store,id,data
"pessoas","91000104133","{""id"":""91000104133"",""cpf"":""91000104133"",""nome"":""Juliana Fischer Pereira Teste"",""nomeNormalizado"":""juliana fischer pereira teste"",""nascimento"":""1988-10-16"",""genero"":""Feminino"",""telefone"":""(47) 98141-2041"",""endereco"":""Avenida Central"",""rua"":""Avenida Central"",""numero"":""100"",""bairro"":""Das Capitais"",""cep"":""89120-000"",""cidade"":""Timbo"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000104214","{""id"":""91000104214"",""cpf"":""91000104214"",""nome"":""Henrique Freitas Ribeiro Teste"",""nomeNormalizado"":""henrique freitas ribeiro teste"",""nascimento"":""1989-11-17"",""genero"":""Masculino"",""telefone"":""(47) 98142-2042"",""endereco"":""Rua Pomerode"",""rua"":""Rua Pomerode"",""numero"":""101"",""bairro"":""Padre Martinho"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000104303","{""id"":""91000104303"",""cpf"":""91000104303"",""nome"":""Luciana Goncalves Schmidt Teste"",""nomeNormalizado"":""luciana goncalves schmidt teste"",""nascimento"":""1989-12-18"",""genero"":""Feminino"",""telefone"":""(47) 98143-2043"",""endereco"":""Rua Pomerode"",""rua"":""Rua Pomerode"",""numero"":""101"",""bairro"":""Padre Martinho"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000104486","{""id"":""91000104486"",""cpf"":""91000104486"",""nome"":""Marcelo Krause Silva Teste"",""nomeNormalizado"":""marcelo krause silva teste"",""nascimento"":""1990-01-19"",""genero"":""Masculino"",""telefone"":""(47) 98144-2044"",""endereco"":""Rua da Igreja"",""rua"":""Rua da Igreja"",""numero"":""102"",""bairro"":""Encano"",""cep"":""89010-000"",""cidade"":""Blumenau"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000104567","{""id"":""91000104567"",""cpf"":""91000104567"",""nome"":""Patricia Lima Souza Teste"",""nomeNormalizado"":""patricia lima souza teste"",""nascimento"":""1990-02-20"",""genero"":""Feminino"",""telefone"":""(47) 98145-2045"",""endereco"":""Rua da Igreja"",""rua"":""Rua da Igreja"",""numero"":""102"",""bairro"":""Encano"",""cep"":""89010-000"",""cidade"":""Blumenau"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000104648","{""id"":""91000104648"",""cpf"":""91000104648"",""nome"":""Rafael Muller Weber Teste"",""nomeNormalizado"":""rafael muller weber teste"",""nascimento"":""1991-03-21"",""genero"":""Masculino"",""telefone"":""(47) 98146-2046"",""endereco"":""Rua Sete de Setembro"",""rua"":""Rua Sete de Setembro"",""numero"":""103"",""bairro"":""Divineia"",""cep"":""89121-000"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000104729","{""id"":""91000104729"",""cpf"":""91000104729"",""nome"":""Simone Oliveira Almeida Teste"",""nomeNormalizado"":""simone oliveira almeida teste"",""nascimento"":""1991-04-22"",""genero"":""Feminino"",""telefone"":""(47) 98147-2047"",""endereco"":""Rua Sete de Setembro"",""rua"":""Rua Sete de Setembro"",""numero"":""103"",""bairro"":""Divineia"",""cep"":""89121-000"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000104800","{""id"":""91000104800"",""cpf"":""91000104800"",""nome"":""Tiago Pereira Bauer Teste"",""nomeNormalizado"":""tiago pereira bauer teste"",""nascimento"":""1968-05-23"",""genero"":""Masculino"",""telefone"":""(47) 98148-2048"",""endereco"":""Rua das Flores"",""rua"":""Rua das Flores"",""numero"":""104"",""bairro"":""Centro"",""cep"":""89120-000"",""cidade"":""Timbo"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000104990","{""id"":""91000104990"",""cpf"":""91000104990"",""nome"":""Vanessa Ribeiro Cardoso Teste"",""nomeNormalizado"":""vanessa ribeiro cardoso teste"",""nascimento"":""1968-06-24"",""genero"":""Feminino"",""telefone"":""(47) 98149-2049"",""endereco"":""Rua das Flores"",""rua"":""Rua das Flores"",""numero"":""104"",""bairro"":""Centro"",""cep"":""89120-000"",""cidade"":""Timbo"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000105024","{""id"":""91000105024"",""cpf"":""91000105024"",""nome"":""Adriano Schmidt Costa Teste"",""nomeNormalizado"":""adriano schmidt costa teste"",""nascimento"":""1969-07-25"",""genero"":""Masculino"",""telefone"":""(47) 98150-2050"",""endereco"":""Rua Santa Catarina"",""rua"":""Rua Santa Catarina"",""numero"":""105"",""bairro"":""Estados"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000105105","{""id"":""91000105105"",""cpf"":""91000105105"",""nome"":""Camila Silva Fischer Teste"",""nomeNormalizado"":""camila silva fischer teste"",""nascimento"":""1969-08-26"",""genero"":""Feminino"",""telefone"":""(47) 98151-2051"",""endereco"":""Rua Santa Catarina"",""rua"":""Rua Santa Catarina"",""numero"":""105"",""bairro"":""Estados"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000105296","{""id"":""91000105296"",""cpf"":""91000105296"",""nome"":""Carlos Souza Freitas Teste"",""nomeNormalizado"":""carlos souza freitas teste"",""nascimento"":""1970-09-27"",""genero"":""Masculino"",""telefone"":""(47) 98152-2052"",""endereco"":""Rua Sao Jose"",""rua"":""Rua Sao Jose"",""numero"":""106"",""bairro"":""Nacoes"",""cep"":""89010-000"",""cidade"":""Blumenau"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000105377","{""id"":""91000105377"",""cpf"":""91000105377"",""nome"":""Eliane Weber Goncalves Teste"",""nomeNormalizado"":""eliane weber goncalves teste"",""nascimento"":""1970-10-01"",""genero"":""Feminino"",""telefone"":""(47) 98153-2053"",""endereco"":""Rua Sao Jose"",""rua"":""Rua Sao Jose"",""numero"":""106"",""bairro"":""Nacoes"",""cep"":""89010-000"",""cidade"":""Blumenau"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000105458","{""id"":""91000105458"",""cpf"":""91000105458"",""nome"":""Eduardo Almeida Krause Teste"",""nomeNormalizado"":""eduardo almeida krause teste"",""nascimento"":""1971-11-02"",""genero"":""Masculino"",""telefone"":""(47) 98154-2054"",""endereco"":""Rua das Palmeiras"",""rua"":""Rua das Palmeiras"",""numero"":""107"",""bairro"":""Quintino"",""cep"":""89121-000"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000105539","{""id"":""91000105539"",""cpf"":""91000105539"",""nome"":""Gabriela Bauer Lima Teste"",""nomeNormalizado"":""gabriela bauer lima teste"",""nascimento"":""1971-12-03"",""genero"":""Feminino"",""telefone"":""(47) 98155-2055"",""endereco"":""Rua das Palmeiras"",""rua"":""Rua das Palmeiras"",""numero"":""107"",""bairro"":""Quintino"",""cep"":""89121-000"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000105610","{""id"":""91000105610"",""cpf"":""91000105610"",""nome"":""Gustavo Cardoso Muller Teste"",""nomeNormalizado"":""gustavo cardoso muller teste"",""nascimento"":""1972-01-04"",""genero"":""Masculino"",""telefone"":""(47) 98156-2056"",""endereco"":""Avenida Central"",""rua"":""Avenida Central"",""numero"":""108"",""bairro"":""Das Capitais"",""cep"":""89120-000"",""cidade"":""Timbo"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000105709","{""id"":""91000105709"",""cpf"":""91000105709"",""nome"":""Karina Costa Oliveira Teste"",""nomeNormalizado"":""karina costa oliveira teste"",""nascimento"":""1972-02-05"",""genero"":""Feminino"",""telefone"":""(47) 98157-2057"",""endereco"":""Avenida Central"",""rua"":""Avenida Central"",""numero"":""108"",""bairro"":""Das Capitais"",""cep"":""89120-000"",""cidade"":""Timbo"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000105881","{""id"":""91000105881"",""cpf"":""91000105881"",""nome"":""Leandro Fischer Pereira Teste"",""nomeNormalizado"":""leandro fischer pereira teste"",""nascimento"":""1973-03-06"",""genero"":""Masculino"",""telefone"":""(47) 98158-2058"",""endereco"":""Rua Pomerode"",""rua"":""Rua Pomerode"",""numero"":""109"",""bairro"":""Padre Martinho"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000105962","{""id"":""91000105962"",""cpf"":""91000105962"",""nome"":""Mariana Freitas Ribeiro Teste"",""nomeNormalizado"":""mariana freitas ribeiro teste"",""nascimento"":""1973-04-07"",""genero"":""Feminino"",""telefone"":""(47) 98159-2059"",""endereco"":""Rua Pomerode"",""rua"":""Rua Pomerode"",""numero"":""109"",""bairro"":""Padre Martinho"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000106004","{""id"":""91000106004"",""cpf"":""91000106004"",""nome"":""Paulo Goncalves Schmidt Teste"",""nomeNormalizado"":""paulo goncalves schmidt teste"",""nascimento"":""1974-05-08"",""genero"":""Masculino"",""telefone"":""(47) 98160-2060"",""endereco"":""Rua da Igreja"",""rua"":""Rua da Igreja"",""numero"":""110"",""bairro"":""Encano"",""cep"":""89010-000"",""cidade"":""Blumenau"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000106187","{""id"":""91000106187"",""cpf"":""91000106187"",""nome"":""Renata Krause Silva Teste"",""nomeNormalizado"":""renata krause silva teste"",""nascimento"":""1974-06-09"",""genero"":""Feminino"",""telefone"":""(47) 98161-2061"",""endereco"":""Rua da Igreja"",""rua"":""Rua da Igreja"",""numero"":""110"",""bairro"":""Encano"",""cep"":""89010-000"",""cidade"":""Blumenau"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000106268","{""id"":""91000106268"",""cpf"":""91000106268"",""nome"":""Rodrigo Lima Souza Teste"",""nomeNormalizado"":""rodrigo lima souza teste"",""nascimento"":""1975-07-10"",""genero"":""Masculino"",""telefone"":""(47) 98162-2062"",""endereco"":""Rua Sete de Setembro"",""rua"":""Rua Sete de Setembro"",""numero"":""111"",""bairro"":""Divineia"",""cep"":""89121-000"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000106349","{""id"":""91000106349"",""cpf"":""91000106349"",""nome"":""Tatiane Muller Weber Teste"",""nomeNormalizado"":""tatiane muller weber teste"",""nascimento"":""1975-08-11"",""genero"":""Feminino"",""telefone"":""(47) 98163-2063"",""endereco"":""Rua Sete de Setembro"",""rua"":""Rua Sete de Setembro"",""numero"":""111"",""bairro"":""Divineia"",""cep"":""89121-000"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000106420","{""id"":""91000106420"",""cpf"":""91000106420"",""nome"":""Vinicius Oliveira Almeida Teste"",""nomeNormalizado"":""vinicius oliveira almeida teste"",""nascimento"":""1976-09-12"",""genero"":""Masculino"",""telefone"":""(47) 98164-2064"",""endereco"":""Rua das Flores"",""rua"":""Rua das Flores"",""numero"":""112"",""bairro"":""Centro"",""cep"":""89120-000"",""cidade"":""Timbo"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000106500","{""id"":""91000106500"",""cpf"":""91000106500"",""nome"":""Aline Pereira Bauer Teste"",""nomeNormalizado"":""aline pereira bauer teste"",""nascimento"":""1976-10-13"",""genero"":""Feminino"",""telefone"":""(47) 98165-2065"",""endereco"":""Rua das Flores"",""rua"":""Rua das Flores"",""numero"":""112"",""bairro"":""Centro"",""cep"":""89120-000"",""cidade"":""Timbo"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000106691","{""id"":""91000106691"",""cpf"":""91000106691"",""nome"":""Bruno Ribeiro Cardoso Teste"",""nomeNormalizado"":""bruno ribeiro cardoso teste"",""nascimento"":""1977-11-14"",""genero"":""Masculino"",""telefone"":""(47) 98166-2066"",""endereco"":""Rua Santa Catarina"",""rua"":""Rua Santa Catarina"",""numero"":""113"",""bairro"":""Estados"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000106772","{""id"":""91000106772"",""cpf"":""91000106772"",""nome"":""Daniela Schmidt Costa Teste"",""nomeNormalizado"":""daniela schmidt costa teste"",""nascimento"":""1977-12-15"",""genero"":""Feminino"",""telefone"":""(47) 98167-2067"",""endereco"":""Rua Santa Catarina"",""rua"":""Rua Santa Catarina"",""numero"":""113"",""bairro"":""Estados"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000106853","{""id"":""91000106853"",""cpf"":""91000106853"",""nome"":""Daniel Silva Fischer Teste"",""nomeNormalizado"":""daniel silva fischer teste"",""nascimento"":""1978-01-16"",""genero"":""Masculino"",""telefone"":""(47) 98168-2068"",""endereco"":""Rua Sao Jose"",""rua"":""Rua Sao Jose"",""numero"":""114"",""bairro"":""Nacoes"",""cep"":""89010-000"",""cidade"":""Blumenau"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000106934","{""id"":""91000106934"",""cpf"":""91000106934"",""nome"":""Fernanda Souza Freitas Teste"",""nomeNormalizado"":""fernanda souza freitas teste"",""nascimento"":""1978-02-17"",""genero"":""Feminino"",""telefone"":""(47) 98169-2069"",""endereco"":""Rua Sao Jose"",""rua"":""Rua Sao Jose"",""numero"":""114"",""bairro"":""Nacoes"",""cep"":""89010-000"",""cidade"":""Blumenau"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000107078","{""id"":""91000107078"",""cpf"":""91000107078"",""nome"":""Fabio Weber Goncalves Teste"",""nomeNormalizado"":""fabio weber goncalves teste"",""nascimento"":""1979-03-18"",""genero"":""Masculino"",""telefone"":""(47) 98170-2070"",""endereco"":""Rua das Palmeiras"",""rua"":""Rua das Palmeiras"",""numero"":""115"",""bairro"":""Quintino"",""cep"":""89121-000"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000107159","{""id"":""91000107159"",""cpf"":""91000107159"",""nome"":""Juliana Almeida Krause Teste"",""nomeNormalizado"":""juliana almeida krause teste"",""nascimento"":""1979-04-19"",""genero"":""Feminino"",""telefone"":""(47) 98171-2071"",""endereco"":""Rua das Palmeiras"",""rua"":""Rua das Palmeiras"",""numero"":""115"",""bairro"":""Quintino"",""cep"":""89121-000"",""cidade"":""Rio dos Cedros"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000107230","{""id"":""91000107230"",""cpf"":""91000107230"",""nome"":""Henrique Bauer Lima Teste"",""nomeNormalizado"":""henrique bauer lima teste"",""nascimento"":""1980-05-20"",""genero"":""Masculino"",""telefone"":""(47) 98172-2072"",""endereco"":""Avenida Central"",""rua"":""Avenida Central"",""numero"":""116"",""bairro"":""Das Capitais"",""cep"":""89120-000"",""cidade"":""Timbo"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000107310","{""id"":""91000107310"",""cpf"":""91000107310"",""nome"":""Luciana Cardoso Muller Teste"",""nomeNormalizado"":""luciana cardoso muller teste"",""nascimento"":""1980-06-21"",""genero"":""Feminino"",""telefone"":""(47) 98173-2073"",""endereco"":""Avenida Central"",""rua"":""Avenida Central"",""numero"":""116"",""bairro"":""Das Capitais"",""cep"":""89120-000"",""cidade"":""Timbo"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000107400","{""id"":""91000107400"",""cpf"":""91000107400"",""nome"":""Marcelo Costa Oliveira Teste"",""nomeNormalizado"":""marcelo costa oliveira teste"",""nascimento"":""1981-07-22"",""genero"":""Masculino"",""telefone"":""(47) 98174-2074"",""endereco"":""Rua Pomerode"",""rua"":""Rua Pomerode"",""numero"":""117"",""bairro"":""Padre Martinho"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
"pessoas","91000107582","{""id"":""91000107582"",""cpf"":""91000107582"",""nome"":""Patricia Fischer Pereira Teste"",""nomeNormalizado"":""patricia fischer pereira teste"",""nascimento"":""1981-08-23"",""genero"":""Feminino"",""telefone"":""(47) 98175-2075"",""endereco"":""Rua Pomerode"",""rua"":""Rua Pomerode"",""numero"":""117"",""bairro"":""Padre Martinho"",""cep"":""89130-000"",""cidade"":""Indaial"",""estado"":""SC"",""simulation"":""simulacao_girassol_2026_csv"",""createdAt"":""2026-07-05T02:36:48.031Z"",""updatedAt"":""2026-07-05T02:36:48.031Z""}"
